OBJECTID,STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA,STATUS,DATE,LATDD,LONGDD,x,y
336077,31,U1825G4305,1,5,1,05019,0,02,55,37000,STREAM,NA,90TH ST/FAU 5019,OMAHA 90TH @ HOLMES,99.99,16.309,0,0000000000,0,41.1236,96.0309,20,3,4,4,17,1935,2,0,4948,2016,4,11,0,0,0,N,N,N,N,5,0,0,0,A,5,5,3,19,0,0,2,0,10.4,3.4,7.6,1.2,1.2,0,0,99.99,N,0,N,0,0,N,N,N,5,5,0,38,0,33,5,N,N,5,5,8,NA,NA,NA,223,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,N,N,N,N,5,0,1,Y,8,5948,2036,NA,N,31,F,5,83.6,MM,603,41.207253,-96.052444,-96.0524439997357,41.2072529998084
336081,31,U1825H1605,1,5,1,00H16,0,02,55,37000,COLE CREEK,NA,BEDFORD AVENUE,OMAHA BEDFORD @ 72ND,99.99,0,0,0000000000,0,41.171788,96.013,20,3,4,4,19,1972,2,0,1200,2017,2,7.3,0,20,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,0,2,0,7.3,3.7,7.9,1.5,1.5,0,0,99.99,N,0,N,0,0,N,N,N,7,6,0,33,0,22,5,N,N,5,6,7,NA,NA,NA,223,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,N,N,N,N,5,0,1,Y,8,1500,2037,NA,N,31,F,6,57.67,AM,1202,41.288689,-96.02465,-96.0246499999792,41.2886890001353
336082,31,U1825H1805,1,5,1,05062,0,02,55,37000,LITTLE PAPILLION CREEK,NA,WESTERN AVE,OMAHA WESTERN @ 83RD,99.99,16.367,0,0000000000,0,41.161416,96.02276,30,3,4,4,17,1963,2,0,4442,2016,4,9.1,0,23,0,1,N,N,N,5,0,0,0,A,5,5,6,2,0,0,3,0,12.8,21.9,43.9,1.8,1.8,9.1,13.4,99.99,N,0,N,0,0,6,7,6,7,N,1,47,1,22,5,4,N,5,7,7,31,1,43.9,323,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,2004,1,1,0,1,5,0,1,Y,4,4542,2036,NA,N,31,F,6,588.26,AM,1202,41.270558,-96.041078,-96.0410780000263,41.2705580001033
336083,31,U1825H1810,1,5,1,05062,0,02,55,37000,COLE CREEK,NA,WESTERN AVE,OMAHA WESTERN @ 77TH,99.99,16.447,0,0000000000,0,41.161308,96.015988,30,3,4,4,17,2005,2,0,4442,2016,5,7.6,0,20,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,0,1,0,12.8,9.1,9.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,8,0,33,0,22,5,N,N,5,6,7,NA,NA,NA,323,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,N,N,N,N,5,0,1,Y,8,4542,2036,NA,N,31,G,8,74.48,ST,724,41.2703,-96.0333,-96.0333000000208,41.2702999997506
336084,31,U1825H2405,1,5,1,05036,0,02,55,37000,LITTLE PAPILLION CREEK,NA,GROVER ST/FAU 5036,OMAHA GROVER @ 66TH,99.99,16.357,0,0000000000,0,41.13372,96.0045,50,3,4,4,17,1983,2,0,14106,2015,0,9.1,0,0,0,1,0,0,0,5,0,0,0,A,5,5,2,1,0,0,3,0,9.4,18.6,47.2,0,2,9.4,12,99.99,N,0,N,0,0,6,7,7,6,N,1,71,1,43,7,3,N,5,7,6,31,1,0.3,422,48,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,1,1,0,1,5,0,1,Y,8,15106,2035,NA,N,31,F,6,566.4,AM,1202,41.226983,-96.012531,-96.0125310000593,41.2269829997659
336085,31,U1825H3705,1,5,1,00H37,0,02,55,37000,HELL CREEK,NA,C STREET,OMAHA C @ PEDERSEN,99.99,0,0,0000000000,0,41.131812,96.061188,20,3,4,4,19,1935,2,0,200,2016,2,7.2,0,0,0,N,N,N,N,5,0,0,0,A,5,5,1,19,0,0,2,0,7.2,3.7,7.9,3,3,7.2,14.3,99.99,N,0,N,0,0,N,N,N,7,7,0,33,0,22,6,4,N,5,7,7,NA,NA,NA,1022,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,N,N,N,N,5,0,1,Y,8,210,2036,NA,N,31,G,7,112.97,MM,603,41.222592,-96.103492,-96.103492000041,41.2225919999402
336087,31,U1825I2603,1,5,1,00I26,0,02,55,37000,HELL CREEK,NA,N STREET,OMAHA N @ 118TH,99.99,0,0,0000000000,0,41.1236,96.054812,20,3,4,4,19,1980,2,0,400,2003,4,7.6,0,0,0,1,0,0,0,5,0,0,0,A,5,5,5,4,0,0,3,0,7.6,12.2,33.8,0,1.6,7.7,10.1,99.99,N,0,N,0,0,5,6,6,5,N,0,33,0,22,6,5,N,5,5,7,NA,NA,NA,423,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,1,1,0,0,5,0,1,Y,8,440,2033,NA,N,31,F,5,341.38,AM,1202,41.216192,-96.100175,-96.1001749996004,41.2161919998321
336088,31,U1825I4705,1,5,1,00I47,0,02,55,37000,STREAM,NA,64TH AVENUE,OMAHA 64TH @ CASTELAR,99.99,0,0,0000000000,0,41.141212,96.004212,20,3,4,4,19,1978,2,0,200,2017,5,8.8,0,30,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,0,2,0,8.8,3.7,8.5,0.3,0.3,0,0,99.99,N,0,N,0,0,N,N,N,7,7,0,33,0,22,6,N,N,5,7,7,NA,NA,NA,223,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,N,N,N,N,5,0,1,Y,8,250,2037,NA,N,31,G,7,74.8,MM,603,41.235225,-96.011931,-96.0119310000097,41.2352250001708
336089,31,U1825J1205,1,5,1,05084,0,02,55,37000,COLE CREEK,NA,HARTMN AVE/FAU5084,OMAHA HARTMAN @ 65TH,99.99,16.896,0,0000000000,0,41.183708,96.004716,60,3,4,4,16,1980,2,0,6408,2012,5,7.6,0,0,0,1,N,N,N,5,0,0,0,A,5,5,5,4,0,0,1,0,7.6,12.2,12.5,1.2,1.2,9.4,13,99.99,N,0,N,0,0,5,7,7,6,N,1,82,1,42,7,3,N,5,7,7,NA,NA,NA,323,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,1,1,0,1,5,0,1,Y,8,6508,2032,NA,N,31,F,5,162.5,AM,1202,41.31035,-96.013092,-96.0130919997509,41.3103499999462
336091,31,U1825J2205,1,5,1,05040,0,02,55,37000,LITTLE PAPILLION CREEK,NA,MERCY RD/FAU 5040,OMAHA MERCY @ 65TH,99.99,16.232,0,0000000000,0,41.14168,96.010156,60,3,4,4,16,1980,4,0,5574,2014,0,15.2,0,0,0,1,N,N,N,5,0,0,0,A,5,5,2,1,0,0,3,0,15.2,15.8,39.9,1.5,0.2,15.5,17.9,99.99,N,0,N,0,0,5,5,6,7,N,1,56,1,33,5,4,N,5,7,7,NA,NA,NA,422,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,1,1,0,1,5,0,1,Y,8,6574,2034,NA,N,31,F,5,714.21,AM,1202,41.237969,-96.017039,-96.0170390003783,41.2379689998751
336095,31,U1825K1435,1,5,1,05154,0,02,55,37000,BIG PAPILLION CREEK,NA,OLD MPL RD/FAU5154,118TH & MAPLE ST,99.99,16.116,0,0000000000,0,41.173264,96.055352,20,3,4,4,17,1994,2,0,1610,2013,0,7.3,0,10,0,1,1,0,0,5,0,0,0,A,1,5,5,4,0,0,3,0,8.5,16.8,45.4,0,3.4,8.5,12.6,99.99,N,0,N,0,0,7,7,7,8,N,1,68,1,38,7,5,N,5,7,6,NA,NA,NA,422,48,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,1,1,0,1,5,0,1,Y,8,1710,2033,NA,N,31,G,7,572.04,AM,1202,41.292494,-96.098131,-96.0981309999524,41.2924939997461
336097,31,U1825K4510,1,5,1,00K45,0,02,55,37000,COLE CREEK,NA,BURT STREET,OMAHA BURT @ 77TH,99.99,0,0,0000000000,0,41.160012,96.015412,20,3,4,4,19,1935,2,0,400,2017,2,7.3,0,0,0,1,N,N,0,5,0,0,0,A,5,5,5,4,0,0,1,0,7.6,9.8,9.8,1.4,1.4,7.6,10.9,99.99,N,0,N,0,0,7,7,7,6,N,1,61,1,32,7,5,N,5,6,7,34,1,9.8,323,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,1998,1,1,0,0,5,0,1,Y,7,500,2037,NA,N,31,G,7,106.82,AM,1202,41.266925,-96.032264,-96.0322639999531,41.2669249997825
336098,31,U1825M1205,1,5,1,00M12,0,02,55,37000,COLE CREEK,NA,PARKVIEW LANE,PARKVIEW LANE @ 66TH,99.99,0,0,0000000000,0,41.182988,96.004788,20,3,4,4,19,1982,2,0,700,2017,4,7.6,0,4,0,N,N,N,N,5,0,0,0,A,5,5,1,19,0,0,3,0,7.6,3.7,11.3,2.4,2.4,0,0,99.99,N,0,N,0,0,N,N,N,7,6,0,33,0,22,5,N,N,5,7,7,NA,NA,NA,223,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,N,N,N,N,5,0,1,Y,8,875,2037,NA,N,31,F,6,85.88,AM,1202,41.307975,-96.013217,-96.0132170003227,41.3079750000169
336099,31,U1825N3115,1,5,1,05135,0,02,55,37000,STREAM,NA,B.BOOZER FAU/5135,.5N 156TH & US275,99.99,16.533,0,0000000000,0,41.143228,96.094176,20,3,4,4,16,2007,2,0,12832,2016,5,15.2,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,11,0,0,1,0,15.2,16.5,17.7,1.8,0,15.2,16.8,99.99,N,0,N,0,0,7,8,8,7,N,0,33,0,22,5,9,N,5,6,6,38,1,NA,922,24,N,N,N,NA,NA,NA,0,0,0,NA,,NA,,0,N,2,NA,0,0,0,1,1,0,0,5,0,1,Y,8,13832,2036,NA,N,31,G,7,297.36,MM,603,41.242297,-96.161647,-96.161647000157,41.2422970002143
