"OBJECTID","STATE_CODE_001","STRUCTURE_NUMBER_008","RECORD_TYPE_005A","ROUTE_PREFIX_005B","SERVICE_LEVEL_005C","ROUTE_NUMBER_005D","DIRECTION_005E","HIGHWAY_DISTRICT_002","COUNTY_CODE_003","PLACE_CODE_004","FEATURES_DESC_006A","CRITICAL_FACILITY_006B","FACILITY_CARRIED_007","LOCATION_009","MIN_VERT_CLR_010","KILOPOINT_011","BASE_HWY_NETWORK_012","LRS_INV_ROUTE_013A","SUBROUTE_NO_013B","LAT_016","LONG_017","DETOUR_KILOS_019","TOLL_020","MAINTENANCE_021","OWNER_022","FUNCTIONAL_CLASS_026","YEAR_BUILT_027","TRAFFIC_LANES_ON_028A","TRAFFIC_LANES_UND_028B","ADT_029","YEAR_ADT_030","DESIGN_LOAD_031","APPR_WIDTH_MT_032","MEDIAN_CODE_033","DEGREES_SKEW_034","STRUCTURE_FLARED_035","RAILINGS_036A","TRANSITIONS_036B","APPR_RAIL_036C","APPR_RAIL_END_036D","HISTORY_037","NAVIGATION_038","NAV_VERT_CLR_MT_039","NAV_HORR_CLR_MT_040","OPEN_CLOSED_POSTED_041","SERVICE_ON_042A","SERVICE_UND_042B","STRUCTURE_KIND_043A","STRUCTURE_TYPE_043B","APPR_KIND_044A","APPR_TYPE_044B","MAIN_UNIT_SPANS_045","APPR_SPANS_046","HORR_CLR_MT_047","MAX_SPAN_LEN_MT_048","STRUCTURE_LEN_MT_049","LEFT_CURB_MT_050A","RIGHT_CURB_MT_050B","ROADWAY_WIDTH_MT_051","DECK_WIDTH_MT_052","VERT_CLR_OVER_MT_053","VERT_CLR_UND_REF_054A","VERT_CLR_UND_054B","LAT_UND_REF_055A","LAT_UND_MT_055B","LEFT_LAT_UND_MT_056","DECK_COND_058","SUPERSTRUCTURE_COND_059","SUBSTRUCTURE_COND_060","CHANNEL_COND_061","CULVERT_COND_062","OPR_RATING_METH_063","OPERATING_RATING_064","INV_RATING_METH_065","INVENTORY_RATING_066","STRUCTURAL_EVAL_067","DECK_GEOMETRY_EVAL_068","UNDCLRENCE_EVAL_069","POSTING_EVAL_070","WATERWAY_EVAL_071","APPR_ROAD_EVAL_072","WORK_PROPOSED_075A","WORK_DONE_BY_075B","IMP_LEN_MT_076","DATE_OF_INSPECT_090","INSPECT_FREQ_MONTHS_091","FRACTURE_092A","UNDWATER_LOOK_SEE_092B","SPEC_INSPECT_092C","FRACTURE_LAST_DATE_093A","UNDWATER_LAST_DATE_093B","SPEC_LAST_DATE_093C","BRIDGE_IMP_COST_094","ROADWAY_IMP_COST_095","TOTAL_IMP_COST_096","YEAR_OF_IMP_097","OTHER_STATE_CODE_098A","OTHER_STATE_PCNT_098B","OTHR_STATE_STRUC_NO_099","STRAHNET_HIGHWAY_100","PARALLEL_STRUCTURE_101","TRAFFIC_DIRECTION_102","TEMP_STRUCTURE_103","HIGHWAY_SYSTEM_104","FEDERAL_LANDS_105","YEAR_RECONSTRUCTED_106","DECK_STRUCTURE_TYPE_107","SURFACE_TYPE_108A","MEMBRANE_TYPE_108B","DECK_PROTECTION_108C","PERCENT_ADT_TRUCK_109","NATIONAL_NETWORK_110","PIER_PROTECTION_111","BRIDGE_LEN_IND_112","SCOUR_CRITICAL_113","FUTURE_ADT_114","YEAR_OF_FUTURE_ADT_115","MIN_NAV_CLR_MT_116","FED_AGENCY","SUBMITTED_BY","BRIDGE_CONDITION","LOWEST_RATING","DECK_AREA","STATUS","DATE","LATDD","LONGDD","x","y"
333888,31,"S075 08037R",1,2,1,"00075",0,"02",153,3950,"FAU 5000/CAPEHART RD",NA,"NB-US75","JCT US 75/CAPEHART RD",99.99,12.934,1,"0000000075",0,41.1177777777778,-95.9344444444445,20,3,1,1,12,1992,3,4,22465,2018,"0",11.6,0,13,0,"1","0","1","1",5,"N",0,0,"A",6,1,6,2,0,0,3,0,12.8,28,56.4,0,0,12.8,13.5,99.99,"H",5.1,"H",3,3,"6","8","7","N","N","1",56,"1",34,"7","2","5",5,"N",8,31,1,56.4,124,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",2,"R",1,NA,1,0,0,"1","1","0","1",5,1,1,"Y","N",31451,2038,NA,"N",31,"F",6,761.4,"AM",1202,41.117714,-95.934483,-95.934483000216,41.1177139999281
333889,31,"S075 08173",1,2,1,"00075",0,"02",153,0,"BETZ CREEK",NA,"US75","JCT US75/N370",99.99,13.153,1,"0000000075",0,41.1375,-95.9358333333333,20,3,1,1,12,1989,4,0,38095,2018,"5",23.2,0,15,0,"N","N","N","N",5,"0",0,0,"A",1,5,1,19,0,0,2,0,11.6,3.7,7.9,0,0,0,0,99.99,"N",0,"N",0,0,"N","N","N","8","4","0",33,"0",22,"4","N","N",5,"8",8,NA,NA,NA,124,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",2,"N",2,NA,1,0,1992,"N","N","N","N",4,1,1,"Y","4",53333,2038,NA,"N",31,"P",4,183.28,"MM",403,41.137503,-95.936492,-95.9364919997039,41.13750300011
333890,31,"S075 08173A",1,2,7,"00075",1,"02",153,0,"BETZ CREEK",NA,"US75 EXIT RAMP","JCT US75/N370 .2S ON RAMP",99.99,13.153,0,"0000000000",0,41.1377777777778,-95.9341666666667,20,3,1,1,12,2014,2,0,38095,2018,"5",9.8,0,36,0,"N","N","N","N",5,"0",0,0,"A",1,5,1,19,0,0,2,0,9.8,3.7,9.1,0,0,0,0,99.99,"N",0,"N",0,0,"N","N","N","8","7","0",43,"0",33,"7","N","N",5,"8",8,NA,NA,NA,124,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",1,NA,0,0,0,"N","N","N","N",4,0,1,"Y","8",53333,2038,NA,"N",31,"G",7,89.18,"MM",403,41.137758,-95.934447,-95.9344470002309,41.137757999743
333891,31,"S075 08192L",1,2,1,"00075",0,"02",153,0,"N370",NA,"SB-US75","JCT US75/N370",99.99,13.184,1,"0000000075",0,41.14,-95.9372222222222,20,3,1,1,12,1990,3,4,38095,2018,"5",11.6,0,17,0,"1","0","1","1",5,"N",0,0,"A",6,1,4,2,0,0,2,0,16.5,32.9,66.4,0,0,16.5,17.2,99.99,"H",5.1,"H",9.3,2.4,"8","8","7","N","N","1",78,"1",46,"7","6","9",5,"N",8,NA,NA,NA,124,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",2,"L",1,NA,1,0,0,"1","6","1","1",4,1,1,"Y","N",53333,2038,NA,"N",31,"G",7,1142.08,"AM",1202,41.140103,-95.936969,-95.9369689997299,41.1401029997417
333892,31,"S075 08192R",1,2,1,"00075",0,"02",153,0,"N370",NA,"NB-US75","JCT US75/N370",99.99,13.184,1,"0000000075",0,41.14,-95.9369444444444,20,3,1,1,12,1990,3,4,38095,2018,"5",11.6,0,17,0,"1","0","1","1",5,"N",0,0,"A",6,1,4,2,0,0,2,0,16.5,32.9,66.4,0,0,16.5,17.2,99.99,"H",5.1,"H",9.3,2.4,"8","8","8","N","N","1",79,"1",47,"8","6","9",5,"N",8,NA,NA,NA,124,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",2,"R",1,NA,1,0,0,"1","6","1","1",4,1,1,"Y","N",53333,2038,NA,"N",31,"G",8,1142.08,"AM",1202,41.140094,-95.937369,-95.9373689997629,41.140093999942
333893,31,"S075 08248L",1,2,1,"00075",0,"02",153,0,"UPRR/MUD CREEK",NA,"SB-US75","JCT US75/N370 .5N",99.99,13.274,1,"0000000075",0,41.1477777777778,-95.9388888888889,20,3,1,1,12,1991,2,0,49220,2018,"0",11.6,0,14,0,"1","0","1","1",5,"0",0,0,"A",1,7,4,2,0,0,4,0,12.8,36.9,123.1,0,0,12.8,13.5,99.99,"R",6.9,"R",8.5,0,"6","8","7","8","N","1",64,"1",39,"7","8","7",5,"8",8,34,1,123.1,124,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",2,"L",1,NA,1,0,0,"1","1","0","1",3,1,1,"Y","5",66447,2038,NA,"N",31,"F",6,1661.85,"MM",403,41.148047,-95.938886,-95.9388860000546,41.1480470003294
333894,31,"S075 08248R",1,2,1,"00075",0,"02",153,0,"UPRR/MUD CREEK",NA,"NB-US75","JCT US75/N370 .5N",99.99,13.274,1,"0000000075",0,41.1477777777778,-95.9383333333333,20,3,1,1,12,1991,2,0,49220,2018,"0",11.6,0,14,0,"1","0","1","1",5,"0",0,0,"A",1,7,4,2,0,0,4,0,12.8,42.1,128.6,0,0,12.8,13.5,99.99,"R",6.9,"R",8.5,0,"6","7","7","8","N","1",64,"1",39,"7","8","7",5,"8",8,NA,NA,NA,124,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",2,"R",1,NA,1,0,0,"1","1","0","1",3,1,1,"Y","5",66447,2038,NA,"N",31,"F",6,1736.1,"MM",403,41.148147,-95.938561,-95.9385610003646,41.1481470000371
333895,31,"S075 08323",1,4,1,"05006",0,"02",153,0,"US75",NA,"CORNHUSKER ROAD","CORNHUSKER RD @ US75",99.99,17.342,1,"0000005006",0,41.1588888888889,-95.9386111111111,50,3,1,1,14,1987,5,4,11000,2010,"0",20.7,2,8,0,"1","0","1","0",5,"N",0,0,"A",6,1,4,2,0,0,2,0,20.4,37.5,72.8,0,0,20.4,21.4,99.99,"H",5.1,"H",6.1,6.1,"7","7","7","N","N","1",47,"1",28,"7","5","6",5,"N",8,NA,NA,NA,124,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,1,0,0,"1","1","0","1",12,0,1,"Y","N",29000,2033,NA,"N",31,"G",7,1557.92,"AM",1202,41.158886,-95.938683,-95.938682999665,41.1588859998189
333896,31,"S075 08344",1,2,1,"00075",0,"02",153,0,"STREAM",NA,"US75","JCT US75/CRNHUSKER RD .2N",99.99,13.428,1,"0000000075",0,41.1616666666667,-95.9386111111111,20,3,1,1,12,1988,4,0,58870,2018,"0",23.2,0,0,0,"N","N","N","N",5,"0",0,0,"A",1,5,1,19,0,0,2,0,11.6,3,6.7,0,0,0,0,99.99,"N",0,"N",0,0,"N","N","N","8","4","0",43,"0",33,"4","N","N",5,"8",8,NA,NA,NA,124,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",2,"N",2,NA,1,0,0,"N","N","N","N",4,1,1,"Y","4",79475,2038,NA,"N",31,"P",4,155.44,"AM",403,41.160958,-95.939033,-95.9390330003677,41.1609580001054
333897,31,"S075 08444",1,4,1,"05012",0,"02",153,0,"US75",NA,"FAU 5012/CHILDS RD","US75/CHILDS ROAD",99.99,17.786,0,"0000000000",0,41.1763888888889,-95.9394444444444,20,3,1,1,17,1992,2,4,2715,2012,"0",11.3,0,7,0,"1","1","1","0",5,"N",0,0,"A",5,1,4,2,0,0,2,0,11,34.7,66.4,2.4,0,11,15.1,99.99,"H",5.2,"H",9.1,3.7,"7","7","8","N","N","1",68,"1",40,"7","5","6",5,"N",8,NA,NA,NA,124,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"1","1","0","1",0,0,1,"Y","N",2410,2033,NA,"N",31,"G",7,1002.64,"AM",1202,41.176464,-95.939614,-95.9396140001507,41.1764639997078
333898,31,"S075 08495L",1,2,1,"00075",0,"02",153,0,"FAU 5020/CHANDLER RD",NA,"SB-US75","JCT US75/CHANDLER RD",99.99,13.671,1,"0000000075",0,41.1836111111111,-95.9380555555556,20,3,1,1,12,1988,2,4,58870,2018,"5",11.6,0,9,0,"1","0","1","1",5,"N",0,0,"A",6,1,4,2,0,0,3,0,12.8,28.3,50.9,0.2,0.2,12.8,13.6,99.99,"H",5.4,"H",3.5,3,"9","7","7","N","N","1",63,"1",37,"7","8","5",5,"N",8,NA,NA,NA,124,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",2,"L",1,NA,1,0,0,"1","6","2","1",4,1,1,"Y","N",79475,2038,NA,"N",31,"G",7,692.24,"AM",1202,41.183769,-95.938119,-95.9381189996004,41.1837690003169
333899,31,"S075 08495R",1,2,1,"00075",0,"02",153,0,"FAU 5020/CHANDLER RD",NA,"NB-US75","JCT US75/CHANDLER RD",99.99,13.671,1,"0000000075",0,41.1836111111111,-95.9377777777778,20,3,1,1,12,1988,2,4,58870,2018,"5",11.6,0,9,0,"1","0","1","1",5,"N",0,0,"A",6,1,4,2,0,0,3,0,12.8,28.3,50.9,0.2,0.2,13,13.7,99.99,"H",5.3,"H",3.5,3,"9","7","7","N","N","1",65,"1",39,"7","9","5",5,"N",8,NA,NA,NA,124,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",2,"R",1,NA,1,0,0,"1","6","2","1",4,1,1,"Y","N",79475,2038,NA,"N",31,"G",7,697.33,"AM",1202,41.183775,-95.937864,-95.9378640002306,41.183774999792
333900,31,"S075 08580L",1,2,1,"00075",0,"02",55,37000,"GILMRE/UPRR    816-139-P",NA,"SB-US75","OMAHA @ GILMORE AVE",99.99,13.808,1,"0000000075",0,41.1952777777778,-95.9416666666667,20,3,1,1,12,1991,2,2,68665,2018,"5",11.6,0,0,0,"1","1","1","1",5,"N",0,0,"A",1,4,4,2,5,2,4,6,12.2,56.4,414.8,0,0,12.2,13,99.99,"H",5.2,"H",6.4,1.5,"6","7","6","N","N","1",44,"1",25,"6","7","7",5,"N",8,NA,NA,NA,224,24,"Y24","N","N",224,NA,NA,0,0,0,NA,"",NA,"",2,"L",1,NA,1,0,0,"1","1","0","1",4,1,1,"Y","N",89265,2038,NA,"N",31,"F",6,5392.4,"MM",403,41.196833,-95.942917,-95.9429170003475,41.1968330001163
333901,31,"S075 08580R",1,2,1,"00075",0,"02",55,37000,"GILMRE/UPRR    816-139-P",NA,"NB-US75","OMAHA @ GILMORE AVE",99.99,13.808,1,"0000000075",0,41.1952777777778,-95.9413888888889,20,3,1,1,12,1991,2,2,68665,2018,"0",11.6,0,0,0,"1","1","1","1",5,"N",0,0,"A",1,4,4,2,5,2,4,6,12.2,56.4,414.8,0,0,12.2,13,99.99,"H",5.2,"H",6.4,3.7,"6","7","6","N","N","1",49,"1",29,"6","7","7",5,"N",8,NA,NA,NA,224,24,"Y24","N","N",224,NA,NA,0,0,0,NA,"",NA,"",2,"R",1,NA,1,0,0,"1","1","0","1",4,1,1,"Y","N",89265,2038,NA,"N",31,"F",6,5392.4,"MM",403,41.196978,-95.942753,-95.942753000316,41.1969780002588
333902,31,"S075 08663",1,5,1,"05026",0,"02",55,37000,"US75",NA,"Q ST/FAU 5026","KENNEDY EXP/Q ST INTRCHG",99.99,17.918,0,"0000000000",0,41.2055555555556,-95.9491666666667,20,3,1,1,16,1978,4,4,12600,2010,"5",18.9,2,0,0,"1","0","0","0",5,"N",0,0,"A",6,1,4,2,0,0,2,0,18.3,36.9,64.6,1.8,1.8,18.3,22.6,99.99,"H",5.2,"H",5.6,5.1,"6","8","7","N","N","1",46,"1",27,"6","5","6",5,"N",8,NA,NA,NA,224,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,2014,"1","6","2","1",0,0,1,"Y","N",12400,2033,NA,"N",31,"F",6,1459.96,"AM",403,41.205606,-95.949111,-95.9491110001142,41.2056060001198
333903,31,"S075 08682",1,5,1,"00I26",0,"02",55,37000,"US75",NA,"O STREET","IN OMAHA",99.99,0,0,"0000000000",0,41.2080555555556,-95.9491666666667,20,3,1,1,19,1978,4,4,1500,2003,"0",15.8,0,0,0,"1","0","0","0",5,"N",0,0,"A",5,1,4,2,0,0,2,0,15.2,39,72.2,1.8,1.8,15.2,19.5,99.99,"H",6,"H",5,5.8,"6","7","8","N","N","1",42,"1",24,"6","3","6",5,"N",8,34,1,NA,224,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"1","3","0","1",10,0,1,"Y","N",1875,2033,NA,"N",31,"F",6,1407.9,"MM",603,41.208303,-95.949111,-95.9491110001142,41.2083030001214
333904,31,"S075 08730L",1,2,1,"00075",0,"02",55,37000,"J ST",NA,"US75","IN OMAHA",99.99,14.05,1,"0000000075",0,41.2144444444444,-95.9525,20,3,1,1,12,1970,3,2,85640,2018,"0",19.5,2,26,0,"1","1","1","1",5,"N",0,0,"A",1,1,4,2,0,0,3,0,19.5,20.4,56.4,0,0,19.5,20.2,99.99,"H",4.6,"H",4.6,0,"4","7","6","N","N","1",48,"1",29,"6","9","6",5,"N",8,34,1,56.4,224,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",2,"L",1,NA,1,0,2007,"1","1","0","1",3,1,1,"Y","N",115614,2038,NA,"N",31,"P",4,1139.28,"ST",724,41.2147,-95.9527,-95.952699999643,41.2147000000403
333905,31,"S075 08730R",1,2,1,"00075",0,"02",55,37000,"J ST",NA,"US75","IN OMAHA",99.99,14.05,1,"0000000075",0,41.2144444444444,-95.9525,20,3,1,1,12,1970,3,2,85640,2018,"0",16.8,0,26,0,"1","1","1","1",5,"N",0,0,"A",1,1,4,2,0,0,3,0,16.8,20.4,56.4,0,0,16.8,17.5,99.99,"H",4.6,"H",4.6,0,"7","7","7","N","N","1",45,"1",26,"6","6","6",5,"N",8,34,1,56.4,224,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",2,"R",1,NA,1,0,2007,"1","6","9","1",3,1,1,"Y","N",115614,2038,NA,"N",31,"G",7,987,"ST",724,41.2147,-95.9525,-95.9524999996265,41.2147000000403
333906,31,"S075 08766",1,5,1,"05030",0,"02",55,37000,"US75",NA,"F ST/FAU 5030","KENNEDY EXP/F ST INTRCHG",99.99,16.525,0,"0000000000",0,41.2194444444444,-95.9533333333333,20,3,1,1,17,1970,4,6,7380,2010,"0",21.6,0,10,0,"1","0","0","0",5,"N",0,0,"A",6,1,4,2,0,0,4,0,21.3,20.7,65.2,1.4,1.4,21.3,25.4,99.99,"H",4.5,"H",3.7,3.9,"5","6","5","N","N","1",55,"1",33,"5","9","3",5,"N",8,NA,NA,NA,224,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,1998,"1","4","0","0",0,0,1,"Y","N",7900,2033,NA,"N",31,"F",5,1656.08,"AM",403,41.219722,-95.953317,-95.9533170003094,41.2197220000103
333907,31,"S075 09074",1,2,1,"00075",0,"02",55,37000,"I-480 RAMP 30TH ST EXIT",NA,"SB-US75","28TH & DODGE INTERCHANGE",99.99,14.603,1,"0000000075",0,41.2625,-95.9533333333333,20,3,1,1,12,2009,4,1,72270,2018,"0",17.7,0,47,0,"1","1","1","1",5,"N",0,0,"A",6,1,6,2,0,0,3,0,17.7,41.5,94.5,0,0,17.7,18.4,99.99,"H",5,"H",2.4,1.5,"9","9","8","N","N","3",46,"3",33,"8","4","5",5,"N",8,34,1,NA,322,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",1,NA,1,0,2021,"1","6","1","0",4,1,1,"Y","N",122859,2038,NA,"N",31,"G",8,1738.8,"MM",603,41.262692,-95.953819,-95.9538189995514,41.262692000147
333908,31,"S075 09076",1,2,1,"00075",0,"02",55,37000,"I480 EB & WB",NA,"NB-US75","US75 NB OVER 480 OMAHA",99.99,14.606,1,"0000000075",0,41.2630555555556,-95.9522222222222,20,3,1,1,12,2005,4,5,72270,2018,"A",17.7,0,26,1,"1","1","1","1",5,"N",0,0,"A",6,1,6,2,0,0,4,0,17.7,39.9,132.9,0,0,17.7,18.5,99.99,"H",5,"H",6.7,4.5,"9","8","8","N","N","3",39,"3",30,"7","4","5",5,"N",8,NA,NA,NA,322,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",1,NA,1,0,2021,"1","6","1","1",4,1,1,"Y","N",122859,2038,NA,"N",31,"G",8,2458.65,"MM",603,41.263214,-95.952194,-95.952194000203,41.2632140001564
333909,31,"S075 09084",1,2,1,"00075",0,"02",55,37000,"WB-I480 TO NB-US75 RMP",NA,"NB-US75","28TH & DODGE INTRCHG",99.99,14.619,1,"0000000075",0,41.2641666666667,-95.9519444444445,20,3,1,1,12,2005,4,2,72270,2018,"0",17.7,2,45,0,"1","1","1","1",5,"N",0,0,"A",6,1,6,2,0,0,3,0,17.7,42.1,88.7,0,0,17.7,18.5,99.99,"H",5,"H",7.6,7.6,"9","8","8","N","N","3",52,"3",31,"7","4","5",5,"N",8,NA,NA,NA,322,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",1,NA,1,0,2021,"1","6","1","1",4,1,1,"Y","N",122859,2038,NA,"N",31,"G",8,1640.95,"AM",1202,41.262939,-95.952233,-95.9522329996628,41.2629390002667
333910,31,"S075 09102A",1,2,7,"00075",1,"02",55,37000,"BURT ST",NA,"US75/CUMING ST EXT","US75/BURT ST",99.99,14.648,0,"0000000000",0,41.2666666666667,-95.9516666666667,0,3,1,1,12,2005,2,4,72270,2018,"0",12.2,0,4,0,"1","1","1","1",5,"N",0,0,"A",6,1,5,2,0,0,1,0,12.2,37.8,38.4,0,0,12.2,12.9,99.99,"H",5.6,"H",3,3,"9","8","8","N","N","3",96,"3",59,"8","9","5",5,"N",8,NA,NA,NA,322,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",1,NA,1,0,2021,"1","6","1","1",4,1,1,"Y","N",122859,2038,NA,"N",31,"G",8,495.36,"AM",403,41.266892,-95.953017,-95.9530169998354,41.2668920000308
333911,31,"S075 09102B",1,2,7,"00075",3,"02",55,37000,"BURT ST",NA,"US75 I480 ACCESS","US75/BURT ST",99.99,14.648,0,"0000000000",0,41.2666666666667,-95.9522222222222,20,3,1,1,12,2007,3,4,72270,2018,"0",14.6,0,6,0,"1","1","1","1",5,"N",0,0,"A",6,1,5,2,0,0,1,0,14.8,38.1,38.7,0,0,14.8,15.6,99.99,"H",5.6,"H",6.1,20,"9","8","8","N","N","3",65,"3",37,"8","8","6",5,"N",8,NA,NA,NA,322,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"L",1,NA,1,0,2021,"1","6","1","1",4,1,1,"Y","N",122859,2038,NA,"N",31,"G",8,603.72,"MM",403,41.266894,-95.952447,-95.952446999923,41.2668940000162
333912,31,"S075 09102C",1,2,1,"00075",0,"02",55,37000,"BURT ST",NA,"NB-US75","US75/BURT ST",99.99,14.648,1,"0000000075",0,41.2666666666667,-95.9522222222222,20,3,1,1,12,2005,3,3,72270,2018,"0",14.6,0,5,0,"1","1","1","1",5,"N",0,0,"A",6,1,5,2,0,0,1,0,14.8,37.8,38.1,0,0,14.8,15.6,99.99,"H",6,"H",3,3,"8","8","8","N","N","3",65,"3",37,"8","4","5",5,"N",8,NA,NA,NA,322,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"R",1,NA,1,0,2021,"1","6","1","1",4,1,1,"Y","N",122859,2038,NA,"N",31,"G",8,594.36,"ST",724,41.266886,-95.952281,-95.9522810002417,41.2668860000741
333913,31,"S075 09102D",1,2,1,"00075",0,"02",55,37000,"BURT STREET",NA,"NB-US75","US75/BURT STREET",99.99,14.648,1,"0000000075",0,41.2666666666667,-95.9519444444445,20,3,1,1,12,2005,3,3,72270,2018,"0",14,0,3,1,"1","1","1","1",5,"N",0,0,"A",6,1,5,2,0,0,1,0,14,37.8,38.4,0,0,14,14.9,99.99,"H",6.2,"H",3,3,"9","8","8","N","N","3",73,"3",43,"8","4","5",5,"N",8,NA,NA,NA,322,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",1,NA,1,0,2021,"1","6","1","1",4,1,1,"Y","N",122859,2038,NA,"N",31,"G",8,572.16,"ST",724,41.2669,-95.952,-95.9520000000343,41.2668999999721
333914,31,"S075 09102E",1,2,7,"00075",3,"02",55,37000,"BURT STREET",NA,"US75SB RAMP OV BUR","US75/BURT STREET",99.99,14.648,0,"0000000000",0,41.2666666666667,-95.9525,20,3,1,1,12,2007,2,4,72270,2018,"0",11,0,6,0,"1","1","1","1",5,"N",0,0,"A",6,1,5,2,0,0,1,0,11,37.5,38.1,0,0,11,11.7,99.99,"H",5.3,"H",3,3,"8","8","8","N","N","3",61,"3",35,"8","7","6",5,"N",8,NA,NA,NA,322,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"L",1,NA,1,0,2021,"1","6","1","0",4,0,1,"Y","N",122859,2038,NA,"N",31,"G",8,445.77,"ST",724,41.2669,-95.9527,-95.952699999643,41.2668999999721
333915,31,"S075 09106",1,2,1,"00075",0,"02",55,37000,"N64",NA,"SB-US75","US75/N64 INTERCHG",99.99,14.655,1,"0000000075",0,41.2672222222222,-95.9527777777778,20,3,1,1,12,2009,4,6,59725,2018,"A",17.7,0,6,0,"1","1","1","1",5,"N",0,0,"A",6,1,6,2,6,4,3,3,17.7,38.4,161.8,0,0,17.7,18.4,99.99,"H",5,"H",5.4,3.5,"8","8","7","N","N","3",59,"3",30,"7","4","6",5,"N",9,31,1,165.5,324,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",1,NA,1,0,2021,"1","6","1","1",4,1,1,"Y","N",101533,2038,NA,"N",31,"G",7,2977.12,"AM",1202,41.267947,-95.952881,-95.9528810002913,41.2679470000441
333916,31,"S075 09109L",1,2,1,"00075",0,"02",55,37000,"N64 /CUMING ST",NA,"SB US75 OVER CUMIN","US75/N64 INTERCHG",99.99,14.659,1,"0000000075",0,41.2677777777778,-95.9522222222222,20,3,1,1,12,2007,5,3,59725,2018,"0",31.7,1,3,1,"1","N","N","N",5,"N",0,0,"A",6,1,6,4,0,0,3,0,14.6,22.6,48.2,0,0,14.6,15.4,99.99,"H",4.7,"H",5.4,5.8,"9","8","8","N","N","3",55,"3",43,"8","2","6",5,"N",8,34,1,48.2,324,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"L",1,NA,1,0,2021,"1","6","1","0",4,1,1,"Y","N",101533,2038,NA,"N",31,"G",8,742.28,"ST",724,41.2679,-95.9524,-95.9524000000673,41.2678999997778
333917,31,"S075 09109R",1,2,1,"00075",0,"02",55,37000,"N64R/CUMING ST",NA,"NB-US75","US75/N64 INTERCHG",99.99,14.659,1,"0000000075",0,41.2677777777778,-95.9519444444445,20,3,1,1,12,2005,3,3,59725,2018,"0",22.3,0,3,1,"1","N","N","N",5,"N",0,0,"A",6,1,6,4,0,0,3,0,22.3,22.6,48.2,0,0,22.3,23,99.99,"H",5.1,"H",3,3,"8","8","8","N","N","3",50,"3",39,"8","9","5",5,"N",8,NA,NA,NA,324,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"R",1,NA,1,0,2021,"1","6","1","1",4,1,1,"Y","N",101533,2038,NA,"N",31,"G",8,1108.6,"ST",724,41.2679,-95.9522,-95.9522000000508,41.2678999997778
333918,31,"S075 09137",1,5,1,"05066",0,"02",55,37000,"US75",NA,"HAMILTN ST/FAU5066","HAMILTON ST INTRCHG",99.99,17.78,0,"0000000000",0,41.2716666666667,-95.9522222222222,20,3,1,1,16,1977,2,6,8730,2010,"0",15.5,0,0,0,"1","0","0","0",5,"N",0,0,"A",6,1,4,2,0,0,2,0,15.2,34.1,59.4,1.7,1.7,15.2,19.4,99.99,"H",5,"H",3,3.4,"4","6","6","N","N","1",63,"1",37,"6","9","4",5,"N",8,NA,NA,NA,322,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"1","3","0","0",0,0,1,"Y","N",7000,2033,NA,"N",31,"P",4,1152.36,"AM",403,41.271964,-95.952567,-95.9525669995736,41.2719639997774
